phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6759832,https://bexwebmailupdate.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6759832,2020-09-06T19:05:48+00:00,yes,2020-10-05T06:47:49+00:00,yes,Other
6759675,http://arcomindia.com/checkout/bankofamerica/secquestion.php,http://www.phishtank.com/phish_detail.php?phish_id=6759675,2020-09-06T14:04:24+00:00,yes,2020-09-06T14:08:36+00:00,yes,Other
6759637,https://rabofree.blogspot.com/2020/05?m=1,http://www.phishtank.com/phish_detail.php?phish_id=6759637,2020-09-06T14:01:50+00:00,yes,2020-09-06T14:04:38+00:00,yes,Other
6759636,https://rabofree.blogspot.com/2020/05,http://www.phishtank.com/phish_detail.php?phish_id=6759636,2020-09-06T14:01:46+00:00,yes,2020-09-06T14:04:38+00:00,yes,Other
6759385,https://reurl.cc/bRkoqE,http://www.phishtank.com/phish_detail.php?phish_id=6759385,2020-09-06T02:01:41+00:00,yes,2020-09-06T02:08:07+00:00,yes,Other
6758940,https://switch.com.kw/.kw,http://www.phishtank.com/phish_detail.php?phish_id=6758940,2020-09-05T12:45:15+00:00,yes,2020-09-05T12:58:11+00:00,yes,Other
6758941,https://switch.com.kw/.kw/,http://www.phishtank.com/phish_detail.php?phish_id=6758941,2020-09-05T12:45:15+00:00,yes,2020-09-05T12:58:11+00:00,yes,Other
6758734,http://fhhw1u.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6758734,2020-09-05T02:09:46+00:00,yes,2020-09-05T02:31:03+00:00,yes,Other
6757769,https://brassunnysolar.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6757769,2020-09-04T06:49:36+00:00,yes,2020-09-04T07:21:41+00:00,yes,Other
6757752,https://slack-redir.net/link?url=https://dhtgfhxfgs.com/doc,http://www.phishtank.com/phish_detail.php?phish_id=6757752,2020-09-04T06:00:18+00:00,yes,2020-09-04T07:18:30+00:00,yes,Other
6757521,https://rebrand.ly/zikqv8f?email=eimaste@stinpriza.org&amp;domain=stinpriza.orgWebApp*,http://www.phishtank.com/phish_detail.php?phish_id=6757521,2020-09-04T02:02:37+00:00,yes,2020-09-04T06:49:41+00:00,yes,Other
6757485,http://xh156.mjt.lu/lnk/AL8AAHzZ4s8AAAAAAAAAALYtk0EAAYCsNWUAAAAAABQ_ggBfPoa7Vkq08YGFSUunGFXDcz3yeAAUHmI/5/YT-6dCqw2LrD6r-QLDTPLw/aHR0cHM6Ly9iaXQubHkvM2FPWEhkaQ,http://www.phishtank.com/phish_detail.php?phish_id=6757485,2020-09-04T02:01:28+00:00,yes,2020-09-04T06:46:26+00:00,yes,"eBay, Inc."
6757245,http://xhmnq.mjt.lu/lnk/AUkAAAs0YxkAAAAAAAAAAAZYVpAAAAAAknUAAAAAABRH2gBfR6Q06gef3E31SNeJDPXLm2uepwAUJfo/3/TExvrlQtCybXXJIzgsaKXQ/aHR0cHM6Ly9iaXQubHkvM2x2SFNORg,http://www.phishtank.com/phish_detail.php?phish_id=6757245,2020-09-04T01:50:57+00:00,yes,2020-09-04T06:18:00+00:00,yes,"eBay, Inc."
6757241,http://xj333.mjt.lu/lnk/AMwAAH2dpTMAAAAAAAAAAK5gmKcAAYCrvxwAAAAAABUjowBfRPHfTJAyGRsSQoyme4Zig4weiAAU7do/1/D3n9EwWvdAem75L-p5ueWQ/aHR0cHM6Ly9iaXQubHkvM2dyZGlSaQ,http://www.phishtank.com/phish_detail.php?phish_id=6757241,2020-09-04T01:50:45+00:00,yes,2020-09-04T06:18:00+00:00,yes,"eBay, Inc."
6757239,http://xh156.mjt.lu/lnk/AVQAAArXPx4AAAAAAAAAALZ4EtkAAYCsNWUAAAAAABQ_ggBfR6WwbR2oNGdrSuSCDXQK_J-73wAUHmI/5/iUHTqhbLF9Ot4CIwsOeBnw/aHR0cHM6Ly9iaXQubHkvM2x2SFNORg,http://www.phishtank.com/phish_detail.php?phish_id=6757239,2020-09-04T01:50:39+00:00,yes,2020-09-04T06:18:00+00:00,yes,"eBay, Inc."
6757133,http://xhs02.mjt.lu/lnk/AMIAAH1zoWsAAAAAAAAAABSo2SUAAAAAk_MAAAAAABQ6xwBfSOpG8McLTGeDRXe_ejdHi5i99gAUGf4/5/8o_0ER9xbkrHbQFcNBlCgQ/aHR0cHM6Ly9iaXQubHkvMllGcmpvaw,http://www.phishtank.com/phish_detail.php?phish_id=6757133,2020-09-04T01:45:16+00:00,yes,2020-09-04T06:01:11+00:00,yes,"eBay, Inc."
6757134,http://xh14n.mjt.lu/lnk/AMUAAH6Qm8EAAAAAAAAAAK5glGcAAYCrolEAAAAAABQ_SwBfTj75_olWfIGQTcCUY_imBkgXUwAUHjM/1/EdgzwNXr5EclkP-ZVlFmLg/aHR0cHM6Ly9iaXQubHkvM2hQM1Rvag,http://www.phishtank.com/phish_detail.php?phish_id=6757134,2020-09-04T01:45:16+00:00,yes,2020-09-04T06:01:11+00:00,yes,"eBay, Inc."
6756981,http://xh13v.mjt.lu/lnk/AVcAAArVdCgAAAAAAAAAAFUdP68AAAAAlHUAAAAAABQ_JgBfROm2c1oR8akeR2Cb775mfdiuxAAUHhE/1/uRh6Q-JmVOnX3SoLYzljUw/aHR0cHM6Ly9iaXQubHkvM2dzbmhwQQ,http://www.phishtank.com/phish_detail.php?phish_id=6756981,2020-09-04T01:37:38+00:00,yes,2020-09-04T05:44:20+00:00,yes,"eBay, Inc."
6756842,http://xh1ou.mjt.lu/lnk/AVEAAAofbv4AAAAAAAAAALeQz98AAYCsOaIAAAAAABQ_XwBfPn7OOizzlSiVQzyQWXurosflCAAUHkU/1/5Pi12XsU60UV9JqWNN_RAg/aHR0cHM6Ly9iaXQubHkvM2FPWEhkaQ,http://www.phishtank.com/phish_detail.php?phish_id=6756842,2020-09-04T01:33:07+00:00,yes,2020-09-04T05:28:14+00:00,yes,"eBay, Inc."
6756657,http://xhlgt.mjt.lu/lnk/AM4AAH2HB0oAAAAAAAAAAAfqAbgAAAAAteQAAAAAABRDmQBfRPvLP_5h-NEiQBqBqAEPyP0pOwAUIhE/2/dYJzoE31AMsoQCjmUo4wGQ/aHR0cHM6Ly9iaXQubHkvM2dzbmhwQQ,http://www.phishtank.com/phish_detail.php?phish_id=6756657,2020-09-04T01:23:08+00:00,yes,2020-09-04T05:04:10+00:00,yes,"eBay, Inc."
6756653,http://xh1u4.mjt.lu/lnk/AU4AAAoId50AAAAAAAAAAAlPAv8AAAAAjJ4AAAAAABQ_mABfPpUhzYRa2m5jTjOHhDKM69jIswAUHnM/2/r23Q3Wl_uaz81j29BP96xg/aHR0cHM6Ly9iaXQubHkvM2FPWEhkaQ,http://www.phishtank.com/phish_detail.php?phish_id=6756653,2020-09-04T01:23:03+00:00,yes,2020-09-04T05:04:10+00:00,yes,"eBay, Inc."
6756652,http://xj333.mjt.lu/lnk/AU8AAAr3gCwAAAAAAAAAAK5hDTUAAYCrvxwAAAAAABUjowBfRPgHx4XhCnsFTReW5myDJEFcfAAU7do/1/moezDWYffHJw2BIg7pIgyQ/aHR0cHM6Ly9iaXQubHkvM2dyZGlSaQ,http://www.phishtank.com/phish_detail.php?phish_id=6756652,2020-09-04T01:23:02+00:00,yes,2020-09-04T05:04:10+00:00,yes,"eBay, Inc."
6756649,http://xhlr4.mjt.lu/lnk/AVIAAAqmO8cAAAAAAAAAAEoPe2kAAAAAlGQAAAAAABREhABfRO1yAAi1fVjhQNGECLj3U7kuugAUIus/2/5H2fKclHvi2Gx5MAc01pMg/aHR0cHM6Ly9iaXQubHkvM2dzbmhwQQ,http://www.phishtank.com/phish_detail.php?phish_id=6756649,2020-09-04T01:23:00+00:00,yes,2020-09-04T05:03:31+00:00,yes,"eBay, Inc."
6756648,http://xhmnu.mjt.lu/lnk/AMIAAH1zGkQAAAAAAAAAAEtTofEAAAAAlL8AAAAAABRHzwBfSOYolVXelMZgTO6sW9hbP1qxVwAUJfA/1/AflfdppcR3JzRPe1h5lubQ/aHR0cHM6Ly9iaXQubHkvMllGcmpvaw,http://www.phishtank.com/phish_detail.php?phish_id=6756648,2020-09-04T01:22:58+00:00,yes,2020-09-04T05:03:32+00:00,yes,"eBay, Inc."
6756637,http://xhlvl.mjt.lu/lnk/AMAAAHx-kUwAAAAAAAAAAKzZV8wAAYCrgEQAAAAAABRDcQBfPoDNb6S0-uXHTv-OKsFcLYoUqAAUIe4/6/b-71cd6f24Q2bvEqiaaPww/aHR0cHM6Ly9iaXQubHkvM2FPWEhkaQ,http://www.phishtank.com/phish_detail.php?phish_id=6756637,2020-09-04T01:22:47+00:00,yes,2020-09-04T05:02:16+00:00,yes,"eBay, Inc."
6756634,http://xh14n.mjt.lu/lnk/AMUAAH6Qm8EAAAAAAAAAAK5glGcAAYCrolEAAAAAABQ_SwBfTj75_olWfIGQTcCUY_imBkgXUwAUHjM/2/0eW2XrWTnrqVt7PudprqWw/aHR0cHM6Ly9iaXQubHkvM2hQM1Rvag,http://www.phishtank.com/phish_detail.php?phish_id=6756634,2020-09-04T01:22:34+00:00,yes,2020-09-04T05:00:59+00:00,yes,"eBay, Inc."
6756511,http://xhmqu.mjt.lu/lnk/AU0AAAs2j3YAAAAAAAAAAFVvDVkAAAAAleoAAAAAABRH7QBfR6yD5Tqaq8YvQTSYjR7viJz7LwAUJg0/1/-DZvKa0A5QSX-BWBO3UBWA/aHR0cHM6Ly9iaXQubHkvM2x2SFNORg,http://www.phishtank.com/phish_detail.php?phish_id=6756511,2020-09-04T01:16:22+00:00,yes,2020-09-04T04:47:30+00:00,yes,"eBay, Inc."
6755889,https://calzadosiris.com/ws/?eBayISAPI.dll?SignIn&UsingSSL=1&siteid=0&co_partnerId=2&pageType=2062857&ru=https%3A%2F%2Fmesg.ebay.com%2Fmesgweb%2FViewMessages%2F0,http://www.phishtank.com/phish_detail.php?phish_id=6755889,2020-09-04T00:51:03+00:00,yes,2020-09-04T03:39:38+00:00,yes,"eBay, Inc."
6755268,https://u.to/32mEGQ,http://www.phishtank.com/phish_detail.php?phish_id=6755268,2020-09-04T00:24:39+00:00,yes,2020-09-04T02:48:35+00:00,yes,Other
6755255,https://docs.google.com/forms/d/e/1FAIpQLSexRthgAHYzA746eSRgVtJ4hqnJlqGmef_k2l3uSNOLT1fJgg/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6755255,2020-09-04T00:23:21+00:00,yes,2020-09-08T06:52:56+00:00,yes,Other
6754894,https://dekasse-berliner.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6754894,2020-09-04T00:13:50+00:00,yes,2020-09-04T02:12:18+00:00,yes,Other
6753624,https://antiguatabernaqueirolo.com/atat/at.html,http://www.phishtank.com/phish_detail.php?phish_id=6753624,2020-09-03T23:22:22+00:00,yes,2020-09-04T00:10:27+00:00,yes,Other
6753337,https://livebyuh-my.sharepoint.com/personal/bayar5_go_byuh_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=6seYwnZtI73n2LFa4zK0oU3HQUXHvETWh6RoOzEB7SE%3d&docid=1_1d81a4a770f25458a867093dc6a078a83&wdFormId=%7B832D7492%2D3C6E%2D4262%2D983F%2D79975CD8325B%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6753337,2020-09-03T23:14:18+00:00,yes,2020-09-12T02:37:48+00:00,yes,Other
6752985,https://h5brzd.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6752985,2020-09-03T15:32:58+00:00,yes,2020-09-03T16:00:15+00:00,yes,Other
6752757,https://my.nativeforms.com/KVUeC1jZmkjY24meM1Db,http://www.phishtank.com/phish_detail.php?phish_id=6752757,2020-09-03T11:54:47+00:00,yes,2020-09-11T20:41:54+00:00,yes,Other
6751666,https://gormanusa-my.sharepoint.com/:x:/r/personal/tspencer_gormanusa_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=wgfwCMMsSvDSoFA7lJViwaJ85TlECLUG2XBVOQWLmP0%3d&amp;docid=1_12424441d8c29412bb868684e5cb74e47&amp;wdFormId=%7B992E319A%2DBE72%2D460B%2DB6B4%2D2D3FCF789FC5%7D&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6751666,2020-09-02T00:13:27+00:00,yes,2020-09-10T01:05:09+00:00,yes,Microsoft
6751618,https://slack-redir.net/link?url=https://bit.ly/3lEFgwG,http://www.phishtank.com/phish_detail.php?phish_id=6751618,2020-09-01T22:02:37+00:00,yes,2020-09-01T22:07:02+00:00,yes,RuneScape
6751545,https://zekkafreitas-vando-magazine.cheetah.builderall.com/,http://www.phishtank.com/phish_detail.php?phish_id=6751545,2020-09-01T17:17:58+00:00,yes,2020-09-10T09:10:58+00:00,yes,Amazon.com
6751513,https://test.webclient4.de/,http://www.phishtank.com/phish_detail.php?phish_id=6751513,2020-09-01T15:40:38+00:00,yes,2020-09-10T09:10:49+00:00,yes,Other
6751512,http://test.webclient4.de/#@yorku.ca,http://www.phishtank.com/phish_detail.php?phish_id=6751512,2020-09-01T15:40:37+00:00,yes,2020-09-10T09:10:33+00:00,yes,Other
6751483,https://krakenrums.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6751483,2020-09-01T14:14:46+00:00,yes,2020-09-01T14:26:50+00:00,yes,Other
6750589,http://davitherbal.com/remember1thing/yahoo/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6750589,2020-09-01T02:06:34+00:00,yes,2020-09-01T02:37:43+00:00,yes,Other
6750430,http://ludiequip.es,http://www.phishtank.com/phish_detail.php?phish_id=6750430,2020-09-01T00:17:40+00:00,yes,2020-09-01T00:24:38+00:00,yes,Other
6750091,https://urlz.fr/dHXo,http://www.phishtank.com/phish_detail.php?phish_id=6750091,2020-08-31T14:02:33+00:00,yes,2020-08-31T14:09:38+00:00,yes,Other
6750057,http://da822325-313f-4f85-b334-d9b00a2d64da.htmlcomponentservice.com/get_draft?id=da8223_943e1deadfc8b224198f3740580b37aa.html,http://www.phishtank.com/phish_detail.php?phish_id=6750057,2020-08-31T14:00:31+00:00,yes,2020-08-31T14:03:19+00:00,yes,Other
6749835,https://urlz.fr/dHI5,http://www.phishtank.com/phish_detail.php?phish_id=6749835,2020-08-31T02:02:53+00:00,yes,2020-08-31T02:14:34+00:00,yes,Other
6749834,http://urlz.fr/dHI5,http://www.phishtank.com/phish_detail.php?phish_id=6749834,2020-08-31T02:02:51+00:00,yes,2020-08-31T02:14:34+00:00,yes,Other
6748991,https://mykonos.cl/c/CA/,http://www.phishtank.com/phish_detail.php?phish_id=6748991,2020-08-29T15:03:46+00:00,yes,2020-08-29T15:09:27+00:00,yes,Other
6748136,http://secure.facebook.com.de.a2ip.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6748136,2020-08-28T18:13:52+00:00,yes,2020-10-03T13:10:20+00:00,yes,Other
6748134,http://cvkry.snprobbx.pbz.r.uk.a2ip.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6748134,2020-08-28T18:13:35+00:00,yes,2020-10-22T23:50:34+00:00,yes,Other
6748133,http://cvkry.snprobbx.pbz.r.de.a2ip.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6748133,2020-08-28T18:13:31+00:00,yes,2021-02-22T07:39:29+00:00,yes,Other
6747854,https://bit.ly/3ldovbH,http://www.phishtank.com/phish_detail.php?phish_id=6747854,2020-08-28T13:10:53+00:00,yes,2020-11-30T16:56:36+00:00,yes,Other
6747204,http://techdirectbh.com/services/,http://www.phishtank.com/phish_detail.php?phish_id=6747204,2020-08-28T04:36:01+00:00,yes,2020-08-28T04:37:08+00:00,yes,Virustotal
6745974,http://www.empresas-lnterlbnlk-pe.com/,http://www.phishtank.com/phish_detail.php?phish_id=6745974,2020-08-26T16:57:14+00:00,yes,2020-08-26T16:57:58+00:00,yes,Other
6745822,http://prikany.com/dpo/excelz/bizmail.php?email=c3ZhYW4ubXVuYXRAZ3JwYm5mdm4ucGJ6&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6745822,2020-08-26T15:01:30+00:00,yes,2020-08-26T15:07:43+00:00,yes,Other
6745784,https://w6634s.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6745784,2020-08-26T14:42:42+00:00,yes,2020-08-26T14:54:45+00:00,yes,Other
6745779,https://tyzwox.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6745779,2020-08-26T14:41:42+00:00,yes,2020-08-26T14:53:24+00:00,yes,Other
6745744,https://share.chamaileon.io/preview/5f46350db32c1a0007e228d3,http://www.phishtank.com/phish_detail.php?phish_id=6745744,2020-08-26T14:08:56+00:00,yes,2020-09-10T08:45:19+00:00,yes,Other
6744999,http://www.colorfastinv.com/wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn,http://www.phishtank.com/phish_detail.php?phish_id=6744999,2020-08-25T18:02:05+00:00,yes,2020-08-25T18:09:17+00:00,yes,Other
6744577,http://qare.nl/0/?i=i&amp;0=peering@imp.ch,http://www.phishtank.com/phish_detail.php?phish_id=6744577,2020-08-25T09:05:44+00:00,yes,2020-09-10T08:39:45+00:00,yes,Other
6744411,https://yastatic.net/awaps-ad-sdk-js-bundles/1.0-3871/bundles-es2017/inpage.bundle.js,http://www.phishtank.com/phish_detail.php?phish_id=6744411,2020-08-25T06:03:58+00:00,yes,2020-09-13T09:44:11+00:00,yes,Other
6744350,http://www.focusphotography.co.vu/,http://www.phishtank.com/phish_detail.php?phish_id=6744350,2020-08-25T05:52:37+00:00,yes,2020-08-25T14:41:58+00:00,yes,Facebook
6744349,"https://jujo00obo2o234ungd3t8qjfcjrs3o6k-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=http://www.gstatic.com/sites-gadgets/embed/embed.xml&amp;container=enterprise&amp;view=home&amp;lang=en&amp;country=ALL&amp;sanitize=0&amp;v=5382ab500f5b9cd9&amp;libs=core:setprefs&amp;parent=https://sites.google.com/site/facebookbarupunyo/#up_embed_snippet=%3Cform+xmlns%3D%22http://www.w3.org/1999/xhtml%22+action%3D%22pass.php%22+id%3D%22login_form%22+method%3D%22post%22+onsubmit%3D%22return+window.Event+%26amp;%26amp;+Event.__inlineSubmit+%26amp;%26amp;+Event.__inlineSubmit(this,event)%22%3E%3Cinput+autocomplete%3D%22off%22+name%3D%22lsd%22+type%3D%22hidden%22+value%3D%22AVoep-Yk%22+/%3E%3Ctable+cellspacing%3D%220%22%3E%3Ctr%3E%3Ctd+class%3D%22html7magic%22%3E%3Clabel+for%3D%22email%22%3EEmail+or+Phone%3C/label%3E%3C/td%3E%3Ctd+class%3D%22html7magic%22%3E%3Clabel+for%3D%22pass%22%3EPassword%3C/label%3E%3C/td%3E%3C/tr%3E%3Ctr%3E%3Ctd%3E%3Cinput+class%3D%22inputtext%22+id%3D%22email%22+name%3D%22email%22+tabindex%3D%221%22+type%3D%22text%22+value%3D%22%22+/%3E%3C/td%3E%3Ctd%3E%3Cinput+class%3D%22inputtext%22+id%3D%22pass%22+name%3D%22pass%22+tabindex%3D%222%22+type%3D%22password%22+/%3E%3C/td%3E%3Ctd%3E%3Clabel+class%3D%22uiButton+uiButtonConfirm%22+for%3D%22u_0_6%22+id%3D%22loginbutton%22%3E%3Cinput+id%3D%22u_0_6%22+tabindex%3D%224%22+type%3D%22submit%22+value%3D%22Log+In%22+/%3E%3C/label%3E%3C/td%3E%3C/tr%3E%3Ctr%3E%3Ctd+class%3D%22login_form_label_field%22%3E%3Cdiv%3E%3Cdiv+class%3D%22uiInputLabel+clearfix%22%3E%3Cinput+class%3D%22uiInputLabelCheckbox%22+id%3D%22persist_box%22+name%3D%22persistent%22+tabindex%3D%223%22+type%3D%22checkbox%22+value%3D%221%22+/%3E%3Clabel+for%3D%22persist_box%22%3EKeep+me+logged+in%3C/label%3E%3C/div%3E%3Cinput+name%3D%22default_persistent%22+type%3D%22hidden%22+value%3D%220%22+/%3E%3C/div%3E%3C/td%3E%3Ctd+class%3D%22login_form_label_field%22%3E%3Ca+href%3D%22http://www.facebook.com/recover/initiate%22+rel%3D%22nofollow%22%3EForgot+your+password?%3C/a%3E%3C/td%3E%3C/tr%3E%3C/table%3E%3Cinput+autocomplete%3D%22off%22+id%3D%22u_0_5%22+name%3D%22timezone%22+type%3D%22hidden%22+value%3D%22%22+/%3E%3Cinput+name%3D%22lgnrnd%22+type%3D%22hidden%22+value%3D%22072355_cc8G%22+/%3E%3Cinput+id%3D%22lgnjs%22+name%3D%22lgnjs%22+type%3D%22hidden%22+value%3D%22n%22+/%3E%3Cinput+autocomplete%3D%22off%22+id%3D%22locale%22+name%3D%22locale%22+type%3D%22hidden%22+value%3D%22en_US%22+/%3E%3C/form%3E&amp;st=e%3DAIHE3cAY2w0LlExo7ghWKl%252F%252FkgnvxiRzIIM%252BjY38POSID%252BIzh7%252FWodfIYQpX%252FJjzY6dFUUNN1tc2sKl3Idsj%252FfxqsSIaehp2UGRT%252FxpPm7hpNmVa0X0o0ZMdNjM9ftfWsFng8fUr75zr%26c%3Denterprise&amp;rpctoken=6540471481299497563",http://www.phishtank.com/phish_detail.php?phish_id=6744349,2020-08-25T05:51:45+00:00,yes,2020-08-25T16:38:26+00:00,yes,Facebook
6744342,http://www.colorfastinv.com/wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn/,http://www.phishtank.com/phish_detail.php?phish_id=6744342,2020-08-25T05:47:51+00:00,yes,2020-08-25T14:11:42+00:00,yes,Adobe
6744288,https://studentsimperial-my.sharepoint.com/personal/vcarrion_students_imperial_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=rvZ44AWzcPDuBusREabUKfoUvJ04sNC94kmlPod04h4%3d&amp;docid=1_1acb4510b85ac413f9ea166e72d4bbca4&amp;wdFormId=%7B3CAD2E15%2D9297%2D423E%2D87B0%2DB890B72DFAA2%7D&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6744288,2020-08-25T03:45:52+00:00,yes,2020-09-12T02:48:04+00:00,yes,Other
6744224,https://www.pharmaglobiz.com/android/usaanew/run/pin.html?7777772e706861726d61676c6f62697a2e636f6d7777772e706861726d61676c6f62697a2e636f6d7777772e706861726d61676c6f62697a2e636f6d7777772e706861726d61676c6f62697a2e636f6d,http://www.phishtank.com/phish_detail.php?phish_id=6744224,2020-08-25T02:06:54+00:00,yes,2020-08-25T02:23:57+00:00,yes,Other
6744223,https://www.pharmaglobiz.com/android/usaanew/run/contact.html?7777772e706861726d61676c6f62697a2e636f6d7777772e706861726d61676c6f62697a2e636f6d7777772e706861726d61676c6f62697a2e636f6d7777772e706861726d61676c6f62697a2e636f6d,http://www.phishtank.com/phish_detail.php?phish_id=6744223,2020-08-25T02:06:49+00:00,yes,2020-08-25T02:23:16+00:00,yes,Other
6744093,"https://carnegieproperty-my.sharepoint.com/personal/helen_carnegieproperty_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=I93ri6E azsGlaNDV8xWIJAhNamCFoPa87otqqw4LLY=&amp;docid=1_18f09536ac24d4b6c9bd785b3d27746bc&amp;wdFormId={59AC2FC4-0767-42B6-A127-CC529A92B57E}&amp;action=formsubmit",http://www.phishtank.com/phish_detail.php?phish_id=6744093,2020-08-25T01:01:03+00:00,yes,2020-09-12T02:23:55+00:00,yes,Other
6744092,https://carnegieproperty-my.sharepoint.com/personal/helen_carnegieproperty_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=I93ri6E+azsGlaNDV8xWIJAhNamCFoPa87otqqw4LLY=&amp;docid=1_18f09536ac24d4b6c9bd785b3d27746bc&amp;wdFormId={59AC2FC4-0767-42B6-A127-CC529A92B57E}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6744092,2020-08-25T01:00:59+00:00,yes,2020-09-12T19:23:25+00:00,yes,Other
6743975,https://jsbyv.app.link/KBlOfcmdd9,http://www.phishtank.com/phish_detail.php?phish_id=6743975,2020-08-24T22:01:54+00:00,yes,2020-08-24T22:14:14+00:00,yes,Other
6743761,http://mymentalhealthday.org/wp-content/themes/private/handling/webmail/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6743761,2020-08-24T16:20:23+00:00,yes,2020-08-24T16:30:57+00:00,yes,Other
6743546,https://m54af8.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=6743546,2020-08-24T14:25:52+00:00,yes,2020-08-24T14:39:49+00:00,yes,Other
6743450,https://emebfsasampaio.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=6743450,2020-08-24T11:13:48+00:00,yes,2020-08-24T11:21:53+00:00,yes,Other
6742989,https://urlz.fr/dFsG,http://www.phishtank.com/phish_detail.php?phish_id=6742989,2020-08-24T01:00:48+00:00,yes,2020-08-29T22:37:09+00:00,yes,Other
6741996,https://urlz.fr/dFdu,http://www.phishtank.com/phish_detail.php?phish_id=6741996,2020-08-23T03:06:21+00:00,yes,2020-08-23T03:41:25+00:00,yes,Other
6741857,https://bit.ly/3kUeRuz,http://www.phishtank.com/phish_detail.php?phish_id=6741857,2020-08-23T02:32:25+00:00,yes,2020-10-17T10:54:21+00:00,yes,Other
6741568,http://www.mymentalhealthday.org/wp-content/themes/private/handling/webmail/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6741568,2020-08-23T02:13:11+00:00,yes,2020-08-23T02:32:24+00:00,yes,Other
6741514,https://lihi1.cc/JIf9o,http://www.phishtank.com/phish_detail.php?phish_id=6741514,2020-08-23T02:09:43+00:00,yes,2020-08-23T02:24:59+00:00,yes,Other
6740976,https://bit.ly/34mHgDG,http://www.phishtank.com/phish_detail.php?phish_id=6740976,2020-08-22T11:17:57+00:00,yes,2020-08-22T11:26:12+00:00,yes,Other
6740944,http://roupakids.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6740944,2020-08-22T08:00:09+00:00,yes,2020-08-22T08:03:57+00:00,yes,Other
6740945,https://roupakids.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6740945,2020-08-22T08:00:09+00:00,yes,2020-08-22T08:03:57+00:00,yes,Other
6740916,http://transferenciasinternacionalesseguridadbnet.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6740916,2020-08-22T03:17:38+00:00,yes,2020-08-26T09:33:54+00:00,yes,Other
6740813,http://translate.sogoucdn.com/pcvtsnapshotorigin?_t=1572026205262%20open_in_new%20add%20link&amp;from=en&amp;noTrans=0&amp;query=paypal%20account&amp;tabMode=2&amp;tfr=englishpc&amp;to=zh-CHS&amp;url=https://www.paypal.com/us/signin,http://www.phishtank.com/phish_detail.php?phish_id=6740813,2020-08-21T19:02:02+00:00,yes,2020-08-22T09:18:55+00:00,yes,Other
6740633,http://b2bchdistribution.app.link/onedrive,http://www.phishtank.com/phish_detail.php?phish_id=6740633,2020-08-21T15:00:24+00:00,yes,2020-08-21T15:20:43+00:00,yes,Other
6740549,http://b2bchdistribution.app.link/onedrive/,http://www.phishtank.com/phish_detail.php?phish_id=6740549,2020-08-21T14:01:42+00:00,yes,2020-08-21T15:06:02+00:00,yes,Other
6740329,http://it.melnikhotels.com/wordpress/wp-content/themes/twentynineteen/template-parts/content/contractor/ACCOUNTIDDC8EA4B384EF7ED04039B893C968CE7F/myaccount/success/?cmd=_session=GB&amp;,http://www.phishtank.com/phish_detail.php?phish_id=6740329,2020-08-21T09:00:59+00:00,yes,2020-08-30T20:01:28+00:00,yes,Other
